date,open,high,low,close,volume,n_bars,first_bar,last_bar,weekday,half_day,suspicious,move_pct
2024-10-03,5744.5000,5770.0000,5725.7500,5749.0000,1104283,390,09:30,15:59,Thursday,False,False,0.0783
2024-10-04,5793.5000,5804.7500,5749.5000,5799.7500,1067786,390,09:30,15:59,Friday,False,False,0.1079
2024-10-07,5781.7500,5788.7500,5734.2500,5747.0000,892112,390,09:30,15:59,Monday,False,False,-0.6010
2024-10-08,5772.5000,5806.7500,5763.7500,5800.7500,792309,390,09:30,15:59,Tuesday,False,False,0.4894
2024-10-09,5799.5000,5846.5000,5793.7500,5839.7500,866038,390,09:30,15:59,Wednesday,False,False,0.6940
2024-10-10,5825.5000,5843.2500,5811.5000,5828.7500,795923,390,09:30,15:59,Thursday,False,False,0.0558
2024-10-11,5824.2500,5868.2500,5823.2500,5859.5000,781514,390,09:30,15:59,Friday,False,False,0.6052
2024-10-14,5876.5000,5918.5000,5873.0000,5909.2500,680193,390,09:30,15:59,Monday,False,False,0.5573
2024-10-15,5911.0000,5914.0000,5850.0000,5863.0000,1091588,390,09:30,15:59,Tuesday,False,False,-0.8120
2024-10-16,5861.7500,5892.7500,5853.2500,5886.0000,705721,390,09:30,15:59,Wednesday,False,False,0.4137
2024-10-17,5923.0000,5925.0000,5884.7500,5886.2500,912480,390,09:30,15:59,Thursday,False,False,-0.6205
2024-10-18,5901.5000,5915.5000,5886.5000,5906.2500,674257,390,09:30,15:59,Friday,False,False,0.0805
2024-10-21,5898.5000,5908.5000,5865.0000,5897.0000,832653,390,09:30,15:59,Monday,False,False,-0.0254
2024-10-22,5869.2500,5904.2500,5862.2500,5892.5000,753380,390,09:30,15:59,Tuesday,False,False,0.3961
2024-10-23,5870.2500,5874.7500,5801.0000,5837.2500,1187603,390,09:30,15:59,Wednesday,False,False,-0.5622
2024-10-24,5857.0000,5857.7500,5822.5000,5849.0000,916411,390,09:30,15:59,Thursday,False,False,-0.1366
2024-10-25,5870.0000,5900.7500,5835.0000,5845.5000,1102996,390,09:30,15:59,Friday,False,False,-0.4174
2024-10-28,5879.7500,5880.7500,5859.5000,5862.7500,724186,390,09:30,15:59,Monday,False,False,-0.2891
2024-10-29,5852.0000,5883.2500,5837.5000,5871.7500,870547,390,09:30,15:59,Tuesday,False,False,0.3375
2024-10-30,5866.2500,5886.7500,5845.5000,5853.0000,967803,390,09:30,15:59,Wednesday,False,False,-0.2259
2024-10-31,5807.2500,5807.2500,5734.5000,5735.5000,1443857,390,09:30,15:59,Thursday,False,False,-1.2355
2024-11-01,5760.7500,5803.7500,5752.5000,5756.7500,1208435,390,09:30,15:59,Friday,False,False,-0.0694
2024-11-04,5757.7500,5771.5000,5724.2500,5744.2500,1020335,390,09:30,15:59,Monday,False,False,-0.2345
2024-11-05,5753.0000,5813.5000,5750.5000,5813.0000,929772,390,09:30,15:59,Tuesday,False,False,1.0429
2024-11-06,5939.0000,5967.0000,5900.7500,5957.5000,1214594,390,09:30,15:59,Wednesday,False,False,0.3115
2024-11-07,5977.0000,6013.0000,5976.0000,6002.5000,933710,390,09:30,15:59,Thursday,False,False,0.4266
2024-11-08,6004.7500,6040.5000,6004.7500,6027.0000,834966,390,09:30,15:59,Friday,False,False,0.3705
2024-11-11,6042.0000,6045.2500,6013.5000,6032.2500,785400,390,09:30,15:59,Monday,False,False,-0.1614
2024-11-12,6030.5000,6036.5000,5986.7500,6012.5000,1060339,390,09:30,15:59,Tuesday,False,False,-0.2985
2024-11-13,6016.0000,6035.2500,5991.7500,6015.7500,1067883,390,09:30,15:59,Wednesday,False,False,-0.0042
2024-11-14,6015.2500,6020.5000,5968.7500,5976.7500,1212869,390,09:30,15:59,Thursday,False,False,-0.6400
2024-11-15,5936.7500,5941.7500,5876.7500,5897.0000,1471519,390,09:30,15:59,Friday,False,False,-0.6696
2024-11-18,5900.2500,5933.0000,5891.2500,5920.2500,987273,390,09:30,15:59,Monday,False,False,0.3390
2024-11-19,5883.7500,5947.5000,5876.2500,5939.0000,1110000,390,09:30,15:59,Tuesday,False,False,0.9390
2024-11-20,5938.7500,5942.7500,5880.0000,5939.2500,1225832,390,09:30,15:59,Wednesday,False,False,0.0084
2024-11-21,5967.7500,5985.0000,5907.2500,5970.0000,1395730,390,09:30,15:59,Thursday,False,False,0.0377
2024-11-22,5968.2500,5993.5000,5962.7500,5986.0000,1189330,390,09:30,15:59,Friday,False,False,0.2974
2024-11-25,6026.7500,6040.0000,5982.5000,6005.5000,1247497,390,09:30,15:59,Monday,False,False,-0.3526
2024-11-26,6018.5000,6044.0000,6011.2500,6037.0000,909045,390,09:30,15:59,Tuesday,False,False,0.3074
2024-11-27,6033.0000,6037.0000,6000.2500,6015.7500,885917,390,09:30,15:59,Wednesday,False,False,-0.2859
2024-11-28,6025.0000,6032.5000,6024.7500,6029.7500,35836,210,09:30,12:59,Thursday,True,False,0.0788
2024-11-29,6021.5000,6060.0000,6019.0000,6051.5000,564144,225,09:30,13:14,Friday,True,False,0.4982
2024-12-02,6055.2500,6068.5000,6049.7500,6062.0000,718615,390,09:30,15:59,Monday,False,False,0.1115
2024-12-03,6058.5000,6066.0000,6047.5000,6062.7500,719341,390,09:30,15:59,Tuesday,False,False,0.0701
2024-12-04,6080.0000,6102.2500,6072.5000,6099.0000,826138,390,09:30,15:59,Wednesday,False,False,0.3125
2024-12-05,6098.7500,6107.2500,6085.5000,6088.7500,875908,390,09:30,15:59,Thursday,False,False,-0.1640
2024-12-06,6094.5000,6111.0000,6090.0000,6098.5000,868536,390,09:30,15:59,Friday,False,False,0.0656
2024-12-09,6096.0000,6097.7500,6060.0000,6065.7500,1070993,390,09:30,15:59,Monday,False,False,-0.4962
2024-12-10,6071.7500,6075.2500,6039.7500,6047.5000,1048920,390,09:30,15:59,Tuesday,False,False,-0.3994
2024-12-11,6075.5000,6102.5000,6072.5000,6092.2500,927306,390,09:30,15:59,Wednesday,False,False,0.2757
2024-12-12,6082.2500,6087.7500,6059.5000,6059.7500,1072177,390,09:30,15:59,Thursday,False,False,-0.3699
2024-12-13,6077.2500,6084.7500,6041.2500,6055.7500,978249,390,09:30,15:59,Friday,False,False,-0.3538
2024-12-16,6072.5000,6090.5000,6064.7500,6080.0000,356575,390,09:30,15:59,Monday,False,False,0.1235
2024-12-17,6052.7500,6063.5000,6040.7500,6054.0000,260120,390,09:30,15:59,Tuesday,False,False,0.0207
2024-12-18,6124.0000,6148.0000,5934.7500,5939.2500,1783646,390,09:30,15:59,Wednesday,False,False,-3.0168
2024-12-19,5988.7500,6005.2500,5931.7500,5934.2500,1621661,390,09:30,15:59,Thursday,False,False,-0.9100
2024-12-20,5907.2500,6050.7500,5898.2500,6002.2500,1602326,390,09:30,15:59,Friday,False,False,1.6082
2024-12-23,5998.7500,6043.0000,5965.0000,6036.7500,1045358,390,09:30,15:59,Monday,False,False,0.6335
2024-12-24,6048.0000,6099.5000,6042.2500,6099.0000,497383,225,09:30,13:14,Tuesday,True,False,0.8433
2024-12-26,6079.2500,6107.5000,6063.2500,6094.7500,690116,390,09:30,15:59,Thursday,False,False,0.2550
2024-12-27,6052.5000,6055.5000,5982.7500,6028.5000,1348172,390,09:30,15:59,Friday,False,False,-0.3965
2024-12-30,5955.2500,5993.2500,5918.2500,5958.0000,1212897,390,09:30,15:59,Monday,False,False,0.0462
2024-12-31,5972.5000,5980.2500,5917.2500,5935.0000,1087512,390,09:30,15:59,Tuesday,False,False,-0.6279
2025-01-02,5967.7500,5985.0000,5874.7500,5917.2500,1454079,390,09:30,15:59,Thursday,False,False,-0.8462
2025-01-03,5945.0000,5996.7500,5934.0000,5988.0000,965464,390,09:30,15:59,Friday,False,False,0.7233
2025-01-06,6032.7500,6068.2500,6004.0000,6022.5000,1151200,390,09:30,15:59,Monday,False,False,-0.1699
2025-01-07,6042.0000,6045.5000,5935.0000,5955.0000,1492593,390,09:30,15:59,Tuesday,False,False,-1.4399
2025-01-08,5954.0000,5971.7500,5917.0000,5959.0000,1374747,390,09:30,15:59,Wednesday,False,False,0.0840
2025-01-10,5920.7500,5921.7500,5845.2500,5866.5000,1631078,390,09:30,15:59,Friday,False,False,-0.9163
2025-01-13,5817.5000,5878.2500,5813.0000,5875.2500,1369780,390,09:30,15:59,Monday,False,False,0.9927
2025-01-14,5902.7500,5909.7500,5842.5000,5882.0000,1463809,390,09:30,15:59,Tuesday,False,False,-0.3515
2025-01-15,5964.7500,6001.2500,5952.5000,5988.5000,1206422,390,09:30,15:59,Wednesday,False,False,0.3982
2025-01-16,6001.7500,6004.2500,5969.0000,5976.2500,1210901,390,09:30,15:59,Thursday,False,False,-0.4249
2025-01-17,6026.7500,6051.5000,6012.7500,6033.0000,1033398,390,09:30,15:59,Friday,False,False,0.1037
2025-01-20,6064.2500,6078.2500,6036.5000,6055.2500,126932,210,09:30,12:59,Monday,True,False,-0.1484
2025-01-21,6063.7500,6087.2500,6043.5000,6086.5000,1056027,390,09:30,15:59,Tuesday,False,False,0.3752
2025-01-22,6116.2500,6135.7500,6111.2500,6120.2500,938015,390,09:30,15:59,Wednesday,False,False,0.0654
2025-01-23,6113.5000,6154.0000,6111.2500,6153.5000,831070,390,09:30,15:59,Thursday,False,False,0.6543
2025-01-24,6152.0000,6162.2500,6122.0000,6132.7500,971501,390,09:30,15:59,Friday,False,False,-0.3129
2025-01-27,5998.0000,6048.7500,5996.7500,6046.7500,1613112,390,09:30,15:59,Monday,False,False,0.8128
2025-01-28,6057.5000,6105.5000,6023.5000,6096.0000,1226766,390,09:30,15:59,Tuesday,False,False,0.6356
2025-01-29,6087.2500,6091.2500,6042.2500,6068.2500,1231245,390,09:30,15:59,Wednesday,False,False,-0.3121
2025-01-30,6089.5000,6116.2500,6056.5000,6099.2500,1294706,390,09:30,15:59,Thursday,False,False,0.1601
2025-01-31,6122.5000,6147.7500,6057.7500,6064.7500,1528199,390,09:30,15:59,Friday,False,False,-0.9432
2025-02-03,5972.2500,6049.2500,5950.2500,6023.0000,1601118,390,09:30,15:59,Monday,False,False,0.8498
2025-02-04,6023.5000,6068.7500,6018.0000,6062.5000,941971,390,09:30,15:59,Tuesday,False,False,0.6475
2025-02-05,6051.0000,6088.5000,6029.5000,6086.0000,906027,390,09:30,15:59,Wednesday,False,False,0.5784
2025-02-06,6103.7500,6108.5000,6070.0000,6107.0000,892309,390,09:30,15:59,Thursday,False,False,0.0532
2025-02-07,6110.5000,6123.2500,6041.2500,6049.2500,1411538,390,09:30,15:59,Friday,False,False,-1.0024
2025-02-10,6080.7500,6096.0000,6067.7500,6088.2500,768226,390,09:30,15:59,Monday,False,False,0.1233
2025-02-11,6065.0000,6098.7500,6064.0000,6092.5000,797378,390,09:30,15:59,Tuesday,False,False,0.4534
2025-02-12,6030.7500,6084.7500,6023.7500,6072.7500,1154453,390,09:30,15:59,Wednesday,False,False,0.6964
2025-02-13,6083.5000,6138.0000,6070.2500,6135.2500,1181644,390,09:30,15:59,Thursday,False,False,0.8507
2025-02-14,6134.5000,6145.2500,6125.7500,6131.7500,756580,390,09:30,15:59,Friday,False,False,-0.0448
2025-02-17,6143.7500,6147.0000,6136.2500,6146.0000,35064,209,09:30,12:59,Monday,True,False,0.0366
2025-02-18,6143.2500,6148.5000,6118.2500,6148.0000,863861,390,09:30,15:59,Tuesday,False,False,0.0773
2025-02-19,6134.2500,6166.5000,6129.2500,6163.0000,840354,390,09:30,15:59,Wednesday,False,False,0.4687
2025-02-20,6148.5000,6150.0000,6102.7500,6137.2500,1164562,390,09:30,15:59,Thursday,False,False,-0.1830
2025-02-21,6132.5000,6133.0000,6024.5000,6030.2500,1626846,390,09:30,15:59,Friday,False,False,-1.6673
2025-02-24,6050.0000,6060.0000,5994.5000,6002.2500,1445385,390,09:30,15:59,Monday,False,False,-0.7893
2025-02-25,6000.5000,6007.7500,5924.0000,5970.5000,1810187,390,09:30,15:59,Tuesday,False,False,-0.5000
2025-02-26,5987.2500,6023.7500,5945.5000,5972.0000,1542082,390,09:30,15:59,Wednesday,False,False,-0.2547
2025-02-27,5995.5000,6007.2500,5873.0000,5877.5000,2111415,390,09:30,15:59,Thursday,False,False,-1.9681
2025-02-28,5879.7500,5971.0000,5848.0000,5964.0000,2201314,390,09:30,15:59,Friday,False,False,1.4329
2025-03-03,5984.7500,5997.0000,5821.7500,5862.7500,2153353,390,09:30,15:59,Monday,False,False,-2.0385
2025-03-04,5819.0000,5875.7500,5744.0000,5790.7500,2624222,390,09:30,15:59,Tuesday,False,False,-0.4855
2025-03-05,5788.0000,5869.5000,5750.7500,5850.7500,1764285,390,09:30,15:59,Wednesday,False,False,1.0841
2025-03-06,5773.7500,5821.2500,5720.0000,5747.7500,2082361,390,09:30,15:59,Thursday,False,False,-0.4503
2025-03-07,5726.2500,5791.0000,5673.0000,5775.0000,1807432,390,09:30,15:59,Friday,False,False,0.8513
2025-03-10,5691.2500,5711.2500,5571.5000,5623.5000,1967869,390,09:30,15:59,Monday,False,False,-1.1904
2025-03-11,5609.0000,5643.7500,5534.0000,5575.7500,1984300,390,09:30,15:59,Tuesday,False,False,-0.5928
2025-03-12,5635.5000,5645.0000,5550.2500,5602.7500,1459017,390,09:30,15:59,Wednesday,False,False,-0.5811
2025-03-13,5598.0000,5603.7500,5509.2500,5528.2500,1489125,390,09:30,15:59,Thursday,False,False,-1.2460
2025-03-14,5572.0000,5648.7500,5564.0000,5637.5000,1235667,390,09:30,15:59,Friday,False,False,1.1755
2025-03-17,5637.2500,5707.5000,5632.7500,5680.5000,526925,390,09:30,15:59,Monday,False,False,0.7672
2025-03-18,5657.2500,5659.2500,5600.0000,5620.5000,283143,390,09:30,15:59,Tuesday,False,False,-0.6496
2025-03-19,5687.7500,5770.5000,5675.7500,5730.7500,1117182,390,09:30,15:59,Wednesday,False,False,0.7560
2025-03-20,5692.0000,5765.2500,5684.5000,5714.5000,1210549,390,09:30,15:59,Thursday,False,False,0.3953
2025-03-21,5664.0000,5722.2500,5652.2500,5714.5000,1140297,390,09:30,15:59,Friday,False,False,0.8916
2025-03-24,5782.5000,5825.5000,5776.0000,5813.5000,1050737,390,09:30,15:59,Monday,False,False,0.5361
2025-03-25,5826.0000,5837.2500,5809.5000,5826.0000,804615,390,09:30,15:59,Tuesday,False,False,0.0000
2025-03-26,5824.0000,5834.5000,5743.0000,5758.2500,1218289,390,09:30,15:59,Wednesday,False,False,-1.1289
2025-03-27,5742.7500,5779.7500,5720.0000,5740.5000,1235640,390,09:30,15:59,Thursday,False,False,-0.0392
2025-03-28,5723.5000,5731.2500,5617.2500,5624.5000,1509843,390,09:30,15:59,Friday,False,False,-1.7297
2025-03-31,5563.5000,5672.7500,5533.7500,5656.2500,1675766,390,09:30,15:59,Monday,False,False,1.6671
2025-04-01,5638.7500,5694.7500,5600.2500,5674.7500,1454605,390,09:30,15:59,Tuesday,False,False,0.6384
2025-04-02,5613.0000,5739.2500,5610.7500,5710.0000,1443763,390,09:30,15:59,Wednesday,False,False,1.7281
2025-04-03,5512.0000,5540.5000,5428.5000,5436.0000,1719522,390,09:30,15:59,Thursday,False,False,-1.3788
2025-04-04,5292.0000,5314.5000,5103.0000,5108.5000,2426689,390,09:30,15:59,Friday,False,False,-3.4675
2025-04-07,4941.7500,5286.5000,4867.0000,5098.7500,2334032,390,09:30,15:59,Monday,False,False,3.1770
2025-04-08,5272.0000,5305.2500,4940.5000,5017.5000,1739757,390,09:30,15:59,Tuesday,False,False,-4.8274
2025-04-09,4982.7500,5520.0000,4980.0000,5489.5000,2052935,390,09:30,15:59,Wednesday,False,False,10.1701
2025-04-10,5375.5000,5389.0000,5146.7500,5299.5000,1773456,390,09:30,15:59,Thursday,False,False,-1.4138
2025-04-11,5281.2500,5418.2500,5251.5000,5390.0000,1173780,390,09:30,15:59,Friday,False,False,2.0592
2025-04-14,5493.2500,5496.5000,5391.0000,5442.5000,942349,390,09:30,15:59,Monday,False,False,-0.9239
2025-04-15,5449.2500,5485.0000,5419.5000,5427.7500,881461,390,09:30,15:59,Tuesday,False,False,-0.3945
2025-04-16,5367.2500,5401.0000,5251.0000,5305.2500,1139254,390,09:30,15:59,Wednesday,False,False,-1.1552
2025-04-17,5322.7500,5359.5000,5285.5000,5310.7500,975612,390,09:30,15:59,Thursday,False,False,-0.2254
2025-04-21,5257.2500,5262.5000,5127.2500,5183.5000,938556,390,09:30,15:59,Monday,False,False,-1.4028
2025-04-22,5245.5000,5339.2500,5236.0000,5314.2500,1246858,390,09:30,15:59,Tuesday,False,False,1.3106
2025-04-23,5450.0000,5499.7500,5383.7500,5398.2500,1372940,390,09:30,15:59,Wednesday,False,False,-0.9495
2025-04-24,5411.7500,5520.0000,5398.5000,5510.5000,1050363,390,09:30,15:59,Thursday,False,False,1.8247
2025-04-25,5510.5000,5554.5000,5480.2500,5548.2500,977470,390,09:30,15:59,Friday,False,False,0.6851
2025-04-28,5557.0000,5578.7500,5492.0000,5551.5000,938962,390,09:30,15:59,Monday,False,False,-0.0990
2025-04-29,5531.0000,5597.2500,5527.7500,5583.5000,943365,390,09:30,15:59,Tuesday,False,False,0.9492
2025-04-30,5516.2500,5606.7500,5455.5000,5584.0000,1382351,390,09:30,15:59,Wednesday,False,False,1.2282
2025-05-01,5645.0000,5682.5000,5618.7500,5625.0000,1023519,390,09:30,15:59,Thursday,False,False,-0.3543
2025-05-02,5686.5000,5724.7500,5663.0000,5706.0000,1003996,390,09:30,15:59,Friday,False,False,0.3429
2025-05-05,5664.2500,5706.2500,5655.2500,5674.5000,763447,390,09:30,15:59,Monday,False,False,0.1810
2025-05-06,5616.5000,5671.7500,5607.0000,5625.5000,1012584,390,09:30,15:59,Tuesday,False,False,0.1602
2025-05-07,5638.5000,5675.0000,5596.0000,5648.7500,1089363,390,09:30,15:59,Wednesday,False,False,0.1818
2025-05-08,5688.7500,5741.0000,5653.0000,5686.5000,1076560,390,09:30,15:59,Thursday,False,False,-0.0396
2025-05-09,5699.7500,5710.0000,5662.5000,5677.7500,777466,390,09:30,15:59,Friday,False,False,-0.3860
2025-05-12,5850.2500,5866.2500,5805.7500,5864.2500,1181750,390,09:30,15:59,Monday,False,False,0.2393
2025-05-13,5869.7500,5927.0000,5863.5000,5903.5000,1021319,390,09:30,15:59,Tuesday,False,False,0.5750
2025-05-14,5913.2500,5925.0000,5890.0000,5909.5000,923816,390,09:30,15:59,Wednesday,False,False,-0.0634
2025-05-15,5889.0000,5944.5000,5884.5000,5938.2500,994185,390,09:30,15:59,Thursday,False,False,0.8363
2025-05-16,5944.5000,5977.5000,5924.7500,5975.2500,865093,390,09:30,15:59,Friday,False,False,0.5173
2025-05-19,5912.2500,5987.5000,5912.2500,5981.2500,923217,390,09:30,15:59,Monday,False,False,1.1671
2025-05-20,5962.0000,5971.0000,5926.7500,5959.2500,874455,390,09:30,15:59,Tuesday,False,False,-0.0461
2025-05-21,5914.5000,5956.2500,5847.7500,5859.2500,1238260,390,09:30,15:59,Wednesday,False,False,-0.9341
2025-05-22,5855.5000,5895.0000,5842.7500,5858.5000,1075735,390,09:30,15:59,Thursday,False,False,0.0512
2025-05-23,5784.0000,5843.7500,5780.5000,5817.0000,1076592,390,09:30,15:59,Friday,False,False,0.5705
2025-05-26,5883.5000,5893.0000,5871.0000,5891.0000,36684,210,09:30,12:59,Monday,True,False,0.1275
2025-05-27,5886.2500,5938.7500,5868.2500,5936.0000,868907,390,09:30,15:59,Tuesday,False,False,0.8452
2025-05-28,5940.2500,5952.5000,5894.5000,5901.5000,922443,390,09:30,15:59,Wednesday,False,False,-0.6523
2025-05-29,5955.0000,5956.2500,5884.0000,5923.2500,1008952,390,09:30,15:59,Thursday,False,False,-0.5332
2025-05-30,5910.5000,5932.7500,5853.2500,5914.7500,1262336,390,09:30,15:59,Friday,False,False,0.0719
2025-06-02,5897.5000,5949.0000,5870.5000,5947.2500,914595,390,09:30,15:59,Monday,False,False,0.8436
2025-06-03,5943.5000,5991.2500,5938.2500,5981.5000,904320,390,09:30,15:59,Tuesday,False,False,0.6394
2025-06-04,5989.2500,5999.0000,5974.2500,5978.2500,853639,390,09:30,15:59,Wednesday,False,False,-0.1837
2025-06-05,5995.0000,6009.0000,5928.7500,5947.7500,1285610,390,09:30,15:59,Thursday,False,False,-0.7882
2025-06-06,6002.7500,6025.0000,5984.5000,6006.5000,982897,390,09:30,15:59,Friday,False,False,0.0625
2025-06-09,6012.7500,6027.7500,6000.0000,6010.0000,681419,390,09:30,15:59,Monday,False,False,-0.0457
2025-06-10,6016.2500,6049.5000,6005.0000,6045.0000,795049,390,09:30,15:59,Tuesday,False,False,0.4779
2025-06-11,6055.5000,6064.7500,6006.2500,6028.5000,1179628,390,09:30,15:59,Wednesday,False,False,-0.4459
2025-06-12,6014.0000,6051.0000,6008.5000,6050.5000,877765,390,09:30,15:59,Thursday,False,False,0.6069
2025-06-13,5996.0000,6029.7500,5965.2500,5980.0000,1017650,390,09:30,15:59,Friday,False,False,-0.2668
2025-06-16,6014.2500,6055.2500,6013.5000,6038.0000,399849,390,09:30,15:59,Monday,False,False,0.3949
2025-06-17,6011.5000,6027.0000,5976.7500,5985.0000,168659,390,09:30,15:59,Tuesday,False,False,-0.4408
2025-06-18,6045.0000,6073.7500,6026.2500,6035.5000,926620,390,09:30,15:59,Wednesday,False,False,-0.1572
2025-06-19,5999.0000,5999.2500,5969.5000,5978.2500,110389,210,09:30,12:59,Thursday,True,False,-0.3459
2025-06-20,6060.5000,6071.0000,6003.2500,6016.7500,1026661,390,09:30,15:59,Friday,False,False,-0.7219
2025-06-23,6025.0000,6081.5000,5993.2500,6076.7500,1057948,390,09:30,15:59,Monday,False,False,0.8589
2025-06-24,6118.5000,6155.2500,6109.0000,6143.7500,727240,390,09:30,15:59,Tuesday,False,False,0.4127
2025-06-25,6155.0000,6160.2500,6130.7500,6147.5000,711697,390,09:30,15:59,Wednesday,False,False,-0.1219
2025-06-26,6165.5000,6200.0000,6159.2500,6196.2500,791687,390,09:30,15:59,Thursday,False,False,0.4987
2025-06-27,6204.2500,6239.0000,6183.2500,6223.2500,1062488,390,09:30,15:59,Friday,False,False,0.3062
2025-06-30,6248.2500,6265.5000,6224.2500,6251.5000,1015776,390,09:30,15:59,Monday,False,False,0.0520
2025-07-01,6235.2500,6261.5000,6227.5000,6249.0000,1065767,390,09:30,15:59,Tuesday,False,False,0.2205
2025-07-02,6245.0000,6276.5000,6238.2500,6275.2500,770957,390,09:30,15:59,Wednesday,False,False,0.4844
2025-07-03,6293.2500,6333.2500,6292.7500,6323.5000,539274,225,09:30,13:14,Thursday,True,False,0.4807
2025-07-04,6284.5000,6292.7500,6279.2500,6283.5000,33215,210,09:30,12:59,Friday,True,False,-0.0159
2025-07-07,6302.0000,6309.7500,6246.2500,6275.5000,1006368,390,09:30,15:59,Monday,False,False,-0.4205
2025-07-08,6281.0000,6288.7500,6262.5000,6270.5000,878597,390,09:30,15:59,Tuesday,False,False,-0.1672
2025-07-09,6295.2500,6315.2500,6276.0000,6307.0000,930875,390,09:30,15:59,Wednesday,False,False,0.1866
2025-07-10,6307.7500,6335.5000,6296.0000,6324.5000,732053,390,09:30,15:59,Thursday,False,False,0.2655
2025-07-11,6290.5000,6312.7500,6278.5000,6299.0000,791369,390,09:30,15:59,Friday,False,False,0.1351
2025-07-14,6294.2500,6315.0000,6280.5000,6310.7500,714219,390,09:30,15:59,Monday,False,False,0.2621
2025-07-15,6338.0000,6341.7500,6282.0000,6282.2500,959153,390,09:30,15:59,Tuesday,False,False,-0.8796
2025-07-16,6298.5000,6308.7500,6241.0000,6302.7500,1216591,390,09:30,15:59,Wednesday,False,False,0.0675
2025-07-17,6304.5000,6345.5000,6302.0000,6342.2500,803559,390,09:30,15:59,Thursday,False,False,0.5988
2025-07-18,6352.0000,6353.5000,6323.2500,6334.7500,799625,390,09:30,15:59,Friday,False,False,-0.2716
2025-07-21,6345.5000,6374.0000,6341.0000,6345.2500,747436,390,09:30,15:59,Monday,False,False,-0.0039
2025-07-22,6348.0000,6353.7500,6318.7500,6345.5000,919712,390,09:30,15:59,Tuesday,False,False,-0.0394
